salary_id,job_id,max_salary,med_salary,min_salary,pay_period,currency,compensation_type
26514,3905289130,130014.0,,86676.0,YEARLY,USD,BASE_SALARY
26525,3901941823,170000.0,,150000.0,YEARLY,USD,BASE_SALARY
26543,3901944019,89000.0,,62300.0,YEARLY,USD,BASE_SALARY
26549,3901941721,89000.0,,62300.0,YEARLY,USD,BASE_SALARY
26552,3905287256,,25.0,,HOURLY,USD,BASE_SALARY
26564,3905250489,30.0,,20.0,HOURLY,USD,BASE_SALARY
26566,3901944025,62500.0,,43800.0,YEARLY,USD,BASE_SALARY
26567,3905285559,210000.0,,175000.0,YEARLY,USD,BASE_SALARY
26573,3901944017,89000.0,,62300.0,YEARLY,USD,BASE_SALARY
26588,3901940943,125000.0,,95000.0,YEARLY,USD,BASE_SALARY
26598,3901944021,85000.0,,59500.0,YEARLY,USD,BASE_SALARY
26603,3901938817,99200.0,,69400.0,YEARLY,USD,BASE_SALARY
26607,3905288395,66.0,,56.0,HOURLY,USD,BASE_SALARY
26610,3905283437,,21.92,,HOURLY,USD,BASE_SALARY
26614,3901944018,89000.0,,62300.0,YEARLY,USD,BASE_SALARY
26644,3905290363,63.0,,63.0,HOURLY,USD,BASE_SALARY
26650,3903815548,152000.0,,142000.0,YEARLY,USD,BASE_SALARY
26673,3905284592,160770.0,,107180.0,YEARLY,USD,BASE_SALARY
26681,3901940785,38900.0,,27200.0,YEARLY,USD,BASE_SALARY
26685,3905289305,140000.0,,130000.0,YEARLY,USD,BASE_SALARY
26697,3901939872,100.0,,100.0,HOURLY,USD,BASE_SALARY
26708,3905291267,60.0,,50.0,HOURLY,USD,BASE_SALARY
26710,3901943823,100000.0,,100000.0,YEARLY,USD,BASE_SALARY
26717,3901945212,180000.0,,175000.0,YEARLY,USD,BASE_SALARY
26721,3905285734,125000.0,,100000.0,YEARLY,USD,BASE_SALARY
26727,3905286438,145000.0,,110000.0,YEARLY,USD,BASE_SALARY
26742,3903815376,94000.0,,66000.0,YEARLY,USD,BASE_SALARY
26770,3901941901,150000.0,,125000.0,YEARLY,USD,BASE_SALARY
26800,3901945272,130000.0,,100000.0,YEARLY,USD,BASE_SALARY
26808,3901947040,135000.0,,93600.0,YEARLY,USD,BASE_SALARY
26819,3901944171,202730.0,,92118.0,YEARLY,USD,BASE_SALARY
26828,3901944172,202730.0,,92118.0,YEARLY,USD,BASE_SALARY
26829,3901942735,95000.0,,80000.0,YEARLY,USD,BASE_SALARY
26832,3901940948,170640.0,,73008.0,YEARLY,USD,BASE_SALARY
26834,3901946098,32.0,,20.0,HOURLY,USD,BASE_SALARY
26840,3901941884,170640.0,,73008.0,YEARLY,USD,BASE_SALARY
26842,3903816638,85000.0,,75000.0,YEARLY,USD,BASE_SALARY
26858,3903815937,16.0,,14.0,HOURLY,USD,BASE_SALARY
26859,3905290774,75.0,,50.0,HOURLY,USD,BASE_SALARY
26861,3901949009,55.0,,50.0,YEARLY,USD,BASE_SALARY
26867,3901946124,66560.0,,55000.0,YEARLY,USD,BASE_SALARY
26982,3905292275,50000.0,,45000.0,YEARLY,USD,BASE_SALARY
27001,3901947165,66560.0,,55000.0,YEARLY,USD,BASE_SALARY
27011,3901942986,40.0,,40.0,HOURLY,USD,BASE_SALARY
27044,3905295222,,20.0,,HOURLY,USD,BASE_SALARY
27049,3901949062,24.0,,22.0,HOURLY,USD,BASE_SALARY
27074,3905294471,65.0,,60.0,HOURLY,USD,BASE_SALARY
27100,3901948190,90000.0,,80000.0,YEARLY,USD,BASE_SALARY
27101,3901951068,67.5,,57.5,HOURLY,USD,BASE_SALARY
27111,3901946264,165000.0,,130000.0,YEARLY,USD,BASE_SALARY
27114,3905293514,85000.0,,75000.0,YEARLY,USD,BASE_SALARY
27124,3903823257,124000.0,,75000.0,YEARLY,USD,BASE_SALARY
27138,3901948271,170000.0,,130000.0,YEARLY,USD,BASE_SALARY
27139,3903819243,186200.0,,76800.0,YEARLY,USD,BASE_SALARY
27142,3901947328,82.76,,62.07,HOURLY,USD,BASE_SALARY
27149,3903820235,320000.0,,160000.0,YEARLY,USD,BASE_SALARY
27154,3903822074,320000.0,,160000.0,YEARLY,USD,BASE_SALARY
27162,3901945572,82.76,,62.07,HOURLY,USD,BASE_SALARY
27167,3905300200,100.0,,85.0,HOURLY,USD,BASE_SALARY
27197,3903820624,140.0,,130.0,YEARLY,USD,BASE_SALARY
27206,3905290995,127830.0,,103784.0,YEARLY,USD,BASE_SALARY
27209,3905298043,24.0,,21.0,HOURLY,USD,BASE_SALARY
27210,3905292602,24.0,,21.0,HOURLY,USD,BASE_SALARY
27215,3905297139,24.0,,21.0,HOURLY,USD,BASE_SALARY
27217,3905298038,106454.0,,84156.0,YEARLY,USD,BASE_SALARY
27223,3905296212,24.0,,21.0,HOURLY,USD,BASE_SALARY
27226,3905297141,117875.0,,93530.0,YEARLY,USD,BASE_SALARY
27228,3905297140,24.0,,21.0,HOURLY,USD,BASE_SALARY
27231,3905290994,24.0,,21.0,HOURLY,USD,BASE_SALARY
27236,3905290997,106454.0,,84156.0,YEARLY,USD,BASE_SALARY
27238,3905292604,24.0,,21.0,HOURLY,USD,BASE_SALARY
27268,3901945405,135000.0,,120000.0,YEARLY,USD,BASE_SALARY
27270,3903825202,95000.0,,85000.0,YEARLY,USD,BASE_SALARY
27272,3901949372,45.0,,40.0,HOURLY,USD,BASE_SALARY
27299,3903823573,100000.0,,90000.0,YEARLY,USD,BASE_SALARY
27346,3901946299,85000.0,,75000.0,YEARLY,USD,BASE_SALARY
27392,3905293730,240500.0,,90700.0,YEARLY,USD,BASE_SALARY
27397,3905292985,124000.0,,74000.0,YEARLY,USD,BASE_SALARY
27418,3901946658,282200.0,,133600.0,YEARLY,USD,BASE_SALARY
27462,3905299266,215000.0,,200000.0,YEARLY,USD,BASE_SALARY
27463,3901950202,228000.0,,99500.0,YEARLY,USD,BASE_SALARY
27467,3901946394,46.0,,33.25,HOURLY,USD,BASE_SALARY
27472,3905296481,,260000.0,,YEARLY,USD,BASE_SALARY
27501,3905296485,215000.0,,200000.0,YEARLY,USD,BASE_SALARY
27511,3901945616,314900.0,,209900.0,YEARLY,USD,BASE_SALARY
27513,3901944416,178200.0,,74800.0,YEARLY,USD,BASE_SALARY
27514,3901948163,291900.0,,139300.0,YEARLY,USD,BASE_SALARY
27515,3905299263,300000.0,,270000.0,YEARLY,USD,BASE_SALARY
27521,3901947193,67.93,,31.3,HOURLY,USD,BASE_SALARY
27532,3905294880,96000.0,,60000.0,YEARLY,USD,BASE_SALARY
27539,3901950633,90000.0,,80000.0,YEARLY,USD,BASE_SALARY
27558,3901945414,158200.0,,74100.0,YEARLY,USD,BASE_SALARY
27568,3901944414,67.93,,31.3,HOURLY,USD,BASE_SALARY
27572,3901945419,67.93,,31.3,HOURLY,USD,BASE_SALARY
27578,3901951034,223500.0,,90600.0,YEARLY,USD,BASE_SALARY
27579,3901948362,60000.0,,55000.0,YEARLY,USD,BASE_SALARY
27581,3905298737,105000.0,,100000.0,YEARLY,USD,BASE_SALARY
27583,3901945739,75.0,,65.0,HOURLY,USD,BASE_SALARY
27590,3901947198,223500.0,,90600.0,YEARLY,USD,BASE_SALARY
27592,3903821558,,22.0,,HOURLY,USD,BASE_SALARY
27593,3901947196,85.67,,51.25,HOURLY,USD,BASE_SALARY
27599,3901947195,28.8,,18.41,HOURLY,USD,BASE_SALARY
27603,3901945608,163125.0,,97875.0,YEARLY,USD,BASE_SALARY
27628,3903823610,90000.0,,80000.0,YEARLY,USD,BASE_SALARY
27633,3903823608,35.0,,29.0,HOURLY,USD,BASE_SALARY
27640,3901944729,175000.0,,110000.0,YEARLY,USD,BASE_SALARY
27646,3905295681,240000.0,,150000.0,YEARLY,USD,BASE_SALARY
27654,3901944728,175000.0,,110000.0,YEARLY,USD,BASE_SALARY
27655,3905293914,194500.0,,155500.0,YEARLY,USD,BASE_SALARY
27662,3905297612,240000.0,,150000.0,YEARLY,USD,BASE_SALARY
27666,3905296639,249000.0,,216000.0,YEARLY,USD,BASE_SALARY
27667,3905297605,250000.0,,210000.0,YEARLY,USD,BASE_SALARY
27683,3901951849,137000.0,,91000.0,YEARLY,USD,BASE_SALARY
27688,3901950404,175000.0,,110000.0,YEARLY,USD,BASE_SALARY
27689,3905293911,143500.0,,114000.0,YEARLY,USD,BASE_SALARY
27696,3905301036,155000.0,,142000.0,YEARLY,USD,BASE_SALARY
27703,3903825424,40.0,,30.0,HOURLY,USD,BASE_SALARY
27706,3903823749,26.44,,20.8,HOURLY,USD,BASE_SALARY
27708,3903818991,66.0,,55.0,HOURLY,USD,BASE_SALARY
27713,3903820976,22.0,,21.0,HOURLY,USD,BASE_SALARY
27717,3903821860,26.0,,20.0,HOURLY,USD,BASE_SALARY
27719,3903823763,20.0,,18.0,HOURLY,USD,BASE_SALARY
27722,3903820981,26.0,,20.0,HOURLY,USD,BASE_SALARY
27724,3903826142,,15.5,,HOURLY,USD,BASE_SALARY
27727,3903825430,20.0,,16.0,HOURLY,USD,BASE_SALARY
27731,3903822804,26.0,,20.0,HOURLY,USD,BASE_SALARY
27735,3903823762,,21.0,,HOURLY,USD,BASE_SALARY
27744,3903823756,,15.5,,HOURLY,USD,BASE_SALARY
27745,3903825676,70.0,,65.0,HOURLY,USD,BASE_SALARY
27749,3901950645,10416.0,,9000.0,MONTHLY,USD,BASE_SALARY
27759,3903820980,,30.0,,HOURLY,USD,BASE_SALARY
27763,3901946708,106000.0,,72000.0,YEARLY,USD,BASE_SALARY
27769,3901948622,106000.0,,72000.0,YEARLY,USD,BASE_SALARY
27771,3901949604,106000.0,,72000.0,YEARLY,USD,BASE_SALARY
27772,3903826293,245300.0,,115100.0,YEARLY,USD,BASE_SALARY
27773,3905297946,75000.0,,60000.0,YEARLY,USD,BASE_SALARY
27783,3901948728,166200.0,,89400.0,YEARLY,USD,BASE_SALARY
27785,3903827120,416800.0,,258000.0,YEARLY,USD,BASE_SALARY
27786,3903825536,95000.0,,80000.0,YEARLY,USD,BASE_SALARY
27816,3903828114,162700.0,,75500.0,YEARLY,USD,BASE_SALARY
27819,3903820982,26.0,,20.0,HOURLY,USD,BASE_SALARY
27822,3903824682,278800.0,,154000.0,YEARLY,USD,BASE_SALARY
27828,3903827097,,75000.0,,YEARLY,USD,BASE_SALARY
27829,3901950560,106000.0,,72000.0,YEARLY,USD,BASE_SALARY
27846,3901948709,300000.0,,150000.0,YEARLY,USD,BASE_SALARY
27864,3905304009,135000.0,,115000.0,YEARLY,USD,BASE_SALARY
27877,3903829013,30.0,,25.0,HOURLY,USD,BASE_SALARY
27880,3905297902,,100000.0,,YEARLY,USD,BASE_SALARY
27915,3905301240,99875.0,,55250.0,YEARLY,USD,BASE_SALARY
27918,3905300660,65.0,,55.0,HOURLY,USD,BASE_SALARY
27925,3905299639,220900.0,,122200.0,YEARLY,USD,BASE_SALARY
27928,3905298642,99875.0,,55250.0,YEARLY,USD,BASE_SALARY
27929,3905299752,34.0,,26.0,HOURLY,USD,BASE_SALARY
27932,3905301424,105000.0,,60000.0,YEARLY,USD,BASE_SALARY
27933,3905302027,130000.0,,110000.0,YEARLY,USD,BASE_SALARY
27938,3905296851,99875.0,,55250.0,YEARLY,USD,BASE_SALARY
27940,3901958379,65.0,,60.0,HOURLY,USD,BASE_SALARY
27945,3905295727,28.0,,23.0,HOURLY,USD,BASE_SALARY
27949,3905296845,,18.85,,HOURLY,USD,BASE_SALARY
27952,3905299725,210000.0,,178500.0,YEARLY,USD,BASE_SALARY
27953,3901958240,130000.0,,110000.0,YEARLY,USD,BASE_SALARY
27955,3905300607,38.0,,36.0,HOURLY,USD,BASE_SALARY
27969,3905297768,141000.0,,78000.0,YEARLY,USD,BASE_SALARY
27977,3905295877,60000.0,,40000.0,YEARLY,USD,BASE_SALARY
27988,3905302119,157450.0,,87100.0,YEARLY,USD,BASE_SALARY
27996,3905295947,65000.0,,55000.0,YEARLY,USD,BASE_SALARY
28004,3869757186,70.0,,65.0,HOURLY,USD,BASE_SALARY
28007,3905297929,214782.0,,134466.0,YEARLY,USD,BASE_SALARY
28018,3905303109,99875.0,,55250.0,YEARLY,USD,BASE_SALARY
28030,3905295744,,70.0,,HOURLY,USD,BASE_SALARY
28031,3905295838,220900.0,,122200.0,YEARLY,USD,BASE_SALARY
28034,3903826290,262100.0,,146800.0,YEARLY,USD,BASE_SALARY
28040,3905296848,183300.0,,101400.0,YEARLY,USD,BASE_SALARY
28048,3905298559,54.0,,47.0,HOURLY,USD,BASE_SALARY
28051,3905305129,366600.0,,225600.0,YEARLY,USD,BASE_SALARY
28057,3905302204,117500.0,,65000.0,YEARLY,USD,BASE_SALARY
28071,3901955582,22.0,,20.0,HOURLY,USD,BASE_SALARY
28084,3905296844,183300.0,,101400.0,YEARLY,USD,BASE_SALARY
28096,3905306073,145000.0,,120000.0,YEARLY,USD,BASE_SALARY
28104,3901953547,286000.0,,143000.0,YEARLY,USD,BASE_SALARY
28119,3905304172,165000.0,,140000.0,YEARLY,USD,BASE_SALARY
28124,3905295839,220900.0,,122200.0,YEARLY,USD,BASE_SALARY
28138,3905302673,,20.0,,HOURLY,USD,BASE_SALARY
28139,3901957441,150.0,,80.0,HOURLY,USD,BASE_SALARY
28140,3905300626,60.0,,38.0,HOURLY,USD,BASE_SALARY
28142,3905301337,55.0,,45.0,HOURLY,USD,BASE_SALARY
28149,3903832202,,34.47,,HOURLY,USD,BASE_SALARY
28151,3903826721,143700.0,,68400.0,YEARLY,USD,BASE_SALARY
28155,3901957457,75.0,,70.0,HOURLY,USD,BASE_SALARY
28156,3905298698,60000.0,,40000.0,YEARLY,USD,BASE_SALARY
28171,3901943552,153400.0,,96500.0,YEARLY,USD,BASE_SALARY
28173,3905301239,183300.0,,101400.0,YEARLY,USD,BASE_SALARY
28177,3903827585,156700.0,,74600.0,YEARLY,USD,BASE_SALARY
28187,3903831324,156700.0,,74600.0,YEARLY,USD,BASE_SALARY
28192,3903828594,135600.0,,66100.0,YEARLY,USD,BASE_SALARY
28194,3905303328,31.7,,21.1,HOURLY,USD,BASE_SALARY
28200,3905303638,,19.0,,HOURLY,USD,BASE_SALARY
28201,3901941572,240000.0,,175500.0,YEARLY,USD,BASE_SALARY
28206,3905304775,110000.0,,100000.0,YEARLY,USD,BASE_SALARY
28215,3901955543,78000.0,,72800.0,YEARLY,USD,BASE_SALARY
28220,3901956625,160000.0,,120000.0,YEARLY,USD,BASE_SALARY
28222,3903828567,198300.0,,94400.0,YEARLY,USD,BASE_SALARY
28227,3903831325,180200.0,,85800.0,YEARLY,USD,BASE_SALARY
28231,3905298546,250000.0,,150000.0,YEARLY,USD,BASE_SALARY
28240,3905305315,77000.0,,63000.0,YEARLY,USD,BASE_SALARY
28248,3903830420,193100.0,,109400.0,YEARLY,USD,BASE_SALARY
28252,3905301909,204000.0,,148000.0,YEARLY,USD,BASE_SALARY
28259,3903826753,156700.0,,74600.0,YEARLY,USD,BASE_SALARY
28263,3903825971,,28.5,,HOURLY,USD,BASE_SALARY
28264,3901954212,135310.0,,109000.0,YEARLY,USD,BASE_SALARY
28285,3905299751,28.0,,24.0,HOURLY,USD,BASE_SALARY
28286,3903830389,165300.0,,78700.0,YEARLY,USD,BASE_SALARY
28294,3901959341,171900.0,,126370.0,YEARLY,USD,BASE_SALARY
28302,3903832200,198300.0,,94400.0,YEARLY,USD,BASE_SALARY
28306,3903826842,260700.0,,129750.0,YEARLY,USD,BASE_SALARY
28312,3903836006,18.0,,16.0,HOURLY,USD,BASE_SALARY
28320,3901957465,209140.0,,170720.0,YEARLY,USD,BASE_SALARY
28327,3901938688,164800.0,,111000.0,YEARLY,USD,BASE_SALARY
28329,3903827588,,23.3,,HOURLY,USD,BASE_SALARY
28334,3905310185,220000.0,,75000.0,YEARLY,USD,BASE_SALARY
28344,3905312179,100.0,,90.0,HOURLY,USD,BASE_SALARY
28345,3901955560,65000.0,,55000.0,YEARLY,USD,BASE_SALARY
28354,3905297676,52.0,,45.0,HOURLY,USD,BASE_SALARY
28362,3905306710,220000.0,,75000.0,YEARLY,USD,BASE_SALARY
28363,3861222472,,15.91,,HOURLY,USD,BASE_SALARY
28367,3905303010,,52.0,,HOURLY,USD,BASE_SALARY
28370,3903829678,165000.0,,160000.0,YEARLY,USD,BASE_SALARY
28379,3905306769,80000.0,,75000.0,YEARLY,USD,BASE_SALARY
28384,3901955839,155000.0,,120000.0,YEARLY,USD,BASE_SALARY
28385,3905308568,220000.0,,75000.0,YEARLY,USD,BASE_SALARY
28386,3905301890,40.9,,27.3,HOURLY,USD,BASE_SALARY
28389,3905307725,,42.0,,HOURLY,USD,BASE_SALARY
28393,3905305761,220000.0,,75000.0,YEARLY,USD,BASE_SALARY
28396,3905304536,176000.0,,128000.0,YEARLY,USD,BASE_SALARY
28399,3905307613,220000.0,,75000.0,YEARLY,USD,BASE_SALARY
28412,3905300550,99875.0,,55250.0,YEARLY,USD,BASE_SALARY
28417,3905303110,117500.0,,65000.0,YEARLY,USD,BASE_SALARY
28421,3905311312,95.0,,75.0,HOURLY,USD,BASE_SALARY
28427,3901955562,147100.0,,88300.0,YEARLY,USD,BASE_SALARY
28441,3903832203,241600.0,,109800.0,YEARLY,USD,BASE_SALARY
28455,3903829456,100100.0,,50100.0,YEARLY,USD,BASE_SALARY
28457,3903828565,219600.0,,99800.0,YEARLY,USD,BASE_SALARY
28463,3905312457,80.0,,70.0,HOURLY,USD,BASE_SALARY
28478,3903828695,27.4,,15.0,HOURLY,USD,BASE_SALARY
28479,3905311066,220000.0,,75000.0,YEARLY,USD,BASE_SALARY
28484,3901957626,55.0,,50.0,HOURLY,USD,BASE_SALARY
28485,3901957732,47.0,,40.0,HOURLY,USD,BASE_SALARY
28491,3905308567,220000.0,,75000.0,YEARLY,USD,BASE_SALARY
28495,3905307612,220000.0,,75000.0,YEARLY,USD,BASE_SALARY
28509,3901956906,180000.0,,150000.0,YEARLY,USD,BASE_SALARY
28517,3905304335,77000.0,,63000.0,YEARLY,USD,BASE_SALARY
28534,3905306707,140000.0,,115000.0,YEARLY,USD,BASE_SALARY
28535,3905305762,220000.0,,75000.0,YEARLY,USD,BASE_SALARY
28546,3905311309,100000.0,,90000.0,YEARLY,USD,BASE_SALARY
28585,3905311676,50.0,,45.0,HOURLY,USD,BASE_SALARY
28597,3903837032,104000.0,,66560.0,YEARLY,USD,BASE_SALARY
28599,3905308778,90000.0,,80000.0,YEARLY,USD,BASE_SALARY
28619,3901955903,200000.0,,150000.0,YEARLY,USD,BASE_SALARY
28626,3901954997,123220.0,,75590.0,YEARLY,USD,BASE_SALARY
28627,3901961069,311460.0,,185390.0,YEARLY,USD,BASE_SALARY
28632,3901960301,115000.0,,95000.0,YEARLY,USD,BASE_SALARY
28644,3901956843,269000.0,,160110.0,YEARLY,USD,BASE_SALARY
28646,3901954972,88740.0,,54440.0,YEARLY,USD,BASE_SALARY
28647,3903835008,,16.83,,HOURLY,USD,BASE_SALARY
28685,3903838215,18.0,,18.0,HOURLY,USD,BASE_SALARY
28686,3901958805,110000.0,,90000.0,YEARLY,USD,BASE_SALARY
28693,3905312129,119000.0,,71000.0,YEARLY,USD,BASE_SALARY
28696,3901954899,120000.0,,100000.0,YEARLY,USD,BASE_SALARY
28751,3905310379,167000.0,,111000.0,YEARLY,USD,BASE_SALARY
28772,3901954984,146880.0,,87430.0,YEARLY,USD,BASE_SALARY
28776,3905305983,109000.0,,73000.0,YEARLY,USD,BASE_SALARY
28796,3903827584,143700.0,,68400.0,YEARLY,USD,BASE_SALARY
28805,3905308857,95000.0,,90000.0,YEARLY,USD,BASE_SALARY
28809,3901962155,55.0,,50.0,HOURLY,USD,BASE_SALARY
28869,3901956831,123220.0,,75590.0,YEARLY,USD,BASE_SALARY
28910,3903835183,200000.0,,130000.0,YEARLY,USD,BASE_SALARY
28913,3903830979,110000.0,,90000.0,YEARLY,USD,BASE_SALARY
28919,3901965128,111.13,,100.0,HOURLY,USD,BASE_SALARY
28930,3903832787,150000.0,,110000.0,YEARLY,USD,BASE_SALARY
28933,3903837056,120000.0,,80000.0,YEARLY,USD,BASE_SALARY
28944,3903830964,125000.0,,100000.0,YEARLY,USD,BASE_SALARY
28952,3901963378,220000.0,,180000.0,YEARLY,USD,BASE_SALARY
28957,3903833632,150000.0,,110000.0,YEARLY,USD,BASE_SALARY
28960,3903836169,90000.0,,65000.0,YEARLY,USD,BASE_SALARY
28999,3901967175,125000.0,,115000.0,YEARLY,USD,BASE_SALARY
29030,3903840811,85.0,,80.0,HOURLY,USD,BASE_SALARY
29084,3905328462,25.0,,20.0,HOURLY,USD,BASE_SALARY
29087,3905325835,144500.0,,101200.0,YEARLY,USD,BASE_SALARY
29088,3905327600,73700.0,,51600.0,YEARLY,USD,BASE_SALARY
29090,3905330218,,17.0,,HOURLY,USD,BASE_SALARY
29093,3901961659,180000.0,,120000.0,YEARLY,USD,BASE_SALARY
29103,3905326814,180000.0,,150000.0,YEARLY,USD,BASE_SALARY
29109,3905330216,28.0,,25.0,HOURLY,USD,BASE_SALARY
29119,3905325814,19.0,,17.0,HOURLY,USD,BASE_SALARY
29129,3903841123,70000.0,,60000.0,YEARLY,USD,BASE_SALARY
29139,3905324926,115000.0,,85000.0,YEARLY,USD,BASE_SALARY
29143,3901962370,294300.0,,183300.0,YEARLY,USD,BASE_SALARY
29145,3905316034,310000.0,,270000.0,YEARLY,USD,BASE_SALARY
29147,3903836701,,90000.0,,YEARLY,USD,BASE_SALARY
29148,3905327577,70000.0,,54000.0,YEARLY,USD,BASE_SALARY
29150,3901964281,253800.0,,171400.0,YEARLY,USD,BASE_SALARY
29151,3905328463,140000.0,,120000.0,YEARLY,USD,BASE_SALARY
29153,3901965276,230900.0,,155900.0,YEARLY,USD,BASE_SALARY
29161,3901960517,160000.0,,80000.0,YEARLY,USD,BASE_SALARY
29170,3901966399,115000.0,,95000.0,YEARLY,USD,BASE_SALARY
29177,3901956293,125.0,,100.0,HOURLY,USD,BASE_SALARY
29182,3905333008,175000.0,,135000.0,YEARLY,USD,BASE_SALARY
29196,3901967220,150.0,,140.0,YEARLY,USD,BASE_SALARY
29224,3905325963,200000.0,,165000.0,YEARLY,USD,BASE_SALARY
29227,3905330366,110000.0,,70000.0,YEARLY,USD,BASE_SALARY
29244,3903838585,145000.0,,100000.0,YEARLY,USD,BASE_SALARY
29248,3905329367,,64000.0,,YEARLY,USD,BASE_SALARY
29275,3905333105,167000.0,,110000.0,YEARLY,USD,BASE_SALARY
29282,3901961524,53.0,,18.99,HOURLY,USD,BASE_SALARY
29286,3905331204,148000.0,,86000.0,YEARLY,USD,BASE_SALARY
29295,3901967091,232300.0,,115000.0,YEARLY,USD,BASE_SALARY
29298,3905332132,53.0,,45.0,HOURLY,USD,BASE_SALARY
29300,3905327744,,26.0,,HOURLY,USD,BASE_SALARY
29304,3905333099,91.0,,75.0,HOURLY,USD,BASE_SALARY
29307,3905329432,140000.0,,120000.0,YEARLY,USD,BASE_SALARY
29314,3905328650,90500.0,,48300.0,YEARLY,USD,BASE_SALARY
29316,3905333109,123800.0,,69700.0,YEARLY,USD,BASE_SALARY
29317,3905329594,100000.0,,90000.0,YEARLY,USD,BASE_SALARY
29327,3905330655,,35000.0,,YEARLY,USD,BASE_SALARY
29340,3905329642,40.0,,30.0,HOURLY,USD,BASE_SALARY
29367,3905328918,,40000.0,,YEARLY,USD,BASE_SALARY
29389,3901967324,60.0,,60.0,HOURLY,USD,BASE_SALARY
29403,3901962579,125900.0,,67700.0,YEARLY,USD,BASE_SALARY
29405,3905334076,149200.0,,93400.0,YEARLY,USD,BASE_SALARY
29406,3905333173,285300.0,,135800.0,YEARLY,USD,BASE_SALARY
29444,3905327867,125000.0,,100001.0,YEARLY,USD,BASE_SALARY
29450,3905329744,125000.0,,120000.0,YEARLY,USD,BASE_SALARY
29469,3905332202,285300.0,,135800.0,YEARLY,USD,BASE_SALARY
29508,3905336047,40.0,,30.0,HOURLY,USD,BASE_SALARY
29555,3901965519,75.0,,70.0,YEARLY,USD,BASE_SALARY
29567,3905335198,192750.0,,132900.0,YEARLY,USD,BASE_SALARY
29568,3905331413,250900.0,,173100.0,YEARLY,USD,BASE_SALARY
29575,3905328744,159550.0,,113000.0,YEARLY,USD,BASE_SALARY
29576,3905334189,163050.0,,112500.0,YEARLY,USD,BASE_SALARY
29577,3903842389,189000.0,,114000.0,YEARLY,USD,BASE_SALARY
29579,3905331313,164050.0,,113100.0,YEARLY,USD,BASE_SALARY
29581,3905327846,125000.0,,78400.0,YEARLY,USD,BASE_SALARY
29582,3903846070,120000.0,,72000.0,YEARLY,USD,BASE_SALARY
29583,3903841645,104000.0,,76000.0,YEARLY,USD,BASE_SALARY
29588,3905329508,191600.0,,135054.0,YEARLY,USD,BASE_SALARY
29592,3905335161,172600.0,,119100.0,YEARLY,USD,BASE_SALARY
29598,3905327945,78000.0,,52000.0,YEARLY,USD,BASE_SALARY
29599,3905333198,256000.0,,163800.0,YEARLY,USD,BASE_SALARY
29601,3901961784,31.21,,22.73,HOURLY,USD,BASE_SALARY
29602,3903843545,38.0,,30.0,HOURLY,USD,BASE_SALARY
29604,3903842434,202500.0,,135000.0,YEARLY,USD,BASE_SALARY
29607,3903843335,219375.0,,146250.0,YEARLY,USD,BASE_SALARY
29621,3903840909,90000.0,,66000.0,YEARLY,USD,BASE_SALARY
29645,3901965465,223600.0,,120400.0,YEARLY,USD,BASE_SALARY
29646,3903841895,120000.0,,110000.0,YEARLY,USD,BASE_SALARY
29647,3905335104,271050.0,,173400.0,YEARLY,USD,BASE_SALARY
29649,3905333196,136800.0,,90189.0,YEARLY,USD,BASE_SALARY
29651,3905333188,200900.0,,125500.0,YEARLY,USD,BASE_SALARY
29652,3905331412,154000.0,,94800.0,YEARLY,USD,BASE_SALARY
29658,3905332233,236300.0,,163571.0,YEARLY,USD,BASE_SALARY
29659,3905334103,211600.0,,162951.0,YEARLY,USD,BASE_SALARY
29661,3905332247,55000.0,,45001.0,YEARLY,USD,BASE_SALARY
29664,3903842385,116000.0,,81000.0,YEARLY,USD,BASE_SALARY
29669,3905332237,192950.0,,133000.0,YEARLY,USD,BASE_SALARY
29671,3903843279,200000.0,,150000.0,YEARLY,USD,BASE_SALARY
29672,3903842470,117000.0,,76400.0,YEARLY,USD,BASE_SALARY
29675,3905328858,179000.0,,119000.0,YEARLY,USD,BASE_SALARY
29676,3905331315,231400.0,,170955.0,YEARLY,USD,BASE_SALARY
29698,3901967272,30.0,,20.0,HOURLY,USD,BASE_SALARY
29705,3905330549,172600.0,,119100.0,YEARLY,USD,BASE_SALARY
29706,3905332234,292250.0,,201500.0,YEARLY,USD,BASE_SALARY
29709,3903846072,175000.0,,123000.0,YEARLY,USD,BASE_SALARY
29711,3905338038,150.0,,140.0,YEARLY,USD,BASE_SALARY
29712,3903839993,225000.0,,175000.0,YEARLY,USD,BASE_SALARY
29713,3905335184,181100.0,,139200.0,YEARLY,USD,BASE_SALARY
29715,3905328752,125000.0,,98000.0,YEARLY,USD,BASE_SALARY
29717,3901966424,204600.0,,84500.0,YEARLY,USD,BASE_SALARY
29742,3905331410,114700.0,,76500.0,YEARLY,USD,BASE_SALARY
29743,3905328754,190400.0,,139464.0,YEARLY,USD,BASE_SALARY
29750,3903845189,133875.0,,89250.0,YEARLY,USD,BASE_SALARY
29754,3903844615,105000.0,,85000.0,YEARLY,USD,BASE_SALARY
29757,3905332217,225000.0,,138400.0,YEARLY,USD,BASE_SALARY
29760,3905330589,182050.0,,125500.0,YEARLY,USD,BASE_SALARY
29769,3903841605,123400.0,,70500.0,YEARLY,USD,BASE_SALARY
29771,3905330766,,140000.0,,YEARLY,USD,BASE_SALARY
